GENE_ID,KEGG_ko
gene_13214.t1,"ko01040,ko01212,ko03320,ko04152,ko04212,map01040,map01212,map03320,map04152,map04212"
gene_01119.t1,"ko00983,map00983"
gene_01329.t1,"ko00983,map00983"
gene_02139.t1,"ko00983,map00983"
gene_03844.t1,"ko00983,map00983"
gene_04869.t1,"ko00983,map00983"
gene_07115.t1,"ko00983,map00983"
gene_08566.t1,"ko00983,map00983"
gene_09405.t1,"ko00983,map00983"
gene_12046.t1,"ko00983,map00983"
gene_13087.t1,"ko00983,map00983"
gene_13114.t1,"ko00983,map00983"
gene_00831.t1,"ko00982,ko01120,map00982,map01120"
gene_11715.t1,"ko00982,ko01120,map00982,map01120"
gene_12219.t1,"ko00982,ko01120,map00982,map01120"
gene_07302.t1,"ko00980,ko04976,ko05204,map00980,map04976,map05204"
gene_08646.t1,"ko00980,ko04976,ko05204,map00980,map04976,map05204"
gene_00096.t1,"ko00970,map00970"
gene_00301.t1,"ko00970,map00970"
gene_00438.t1,"ko00970,map00970"
gene_00442.t1,"ko00970,map00970"
gene_00644.t1,"ko00970,map00970"
gene_00805.t1,"ko00970,map00970"
gene_00933.t1,"ko00970,map00970"
gene_00946.t1,"ko00970,map00970"
gene_01030.t1,"ko00970,map00970"
gene_01060.t1,"ko00970,map00970"
gene_01150.t1,"ko00970,map00970"
gene_01560.t1,"ko00970,map00970"
gene_01624.t1,"ko00970,map00970"
gene_01879.t1,"ko00970,map00970"
gene_01971.t1,"ko00970,map00970"
gene_01979.t1,"ko00970,map00970"
gene_02052.t1,"ko00970,map00970"
gene_02074.t1,"ko00970,map00970"
gene_02483.t1,"ko00970,map00970"
gene_02722.t1,"ko00970,map00970"
gene_02727.t1,"ko00970,map00970"
gene_02801.t1,"ko00970,map00970"
gene_02822.t1,"ko00970,map00970"
gene_03128.t1,"ko00970,map00970"
gene_03295.t1,"ko00970,map00970"
gene_03308.t1,"ko00970,map00970"
gene_03597.t1,"ko00970,map00970"
gene_03603.t1,"ko00970,map00970"
gene_03854.t1,"ko00970,map00970"
gene_03922.t1,"ko00970,map00970"
gene_04295.t1,"ko00970,map00970"
gene_04298.t1,"ko00970,map00970"
gene_04472.t1,"ko00970,map00970"
gene_04570.t1,"ko00970,map00970"
gene_04847.t1,"ko00970,map00970"
gene_05203.t1,"ko00970,map00970"
gene_05582.t1,"ko00970,map00970"
gene_05815.t1,"ko00970,map00970"
gene_05974.t1,"ko00970,map00970"
gene_06108.t1,"ko00970,map00970"
gene_06332.t1,"ko00970,map00970"
gene_06337.t1,"ko00970,map00970"
gene_06448.t1,"ko00970,map00970"
gene_06682.t1,"ko00970,map00970"
gene_06881.t1,"ko00970,map00970"
gene_07054.t1,"ko00970,map00970"
gene_07212.t1,"ko00970,map00970"
gene_07513.t1,"ko00970,map00970"
gene_07803.t1,"ko00970,map00970"
gene_07833.t1,"ko00970,map00970"
gene_07928.t1,"ko00970,map00970"
gene_08077.t1,"ko00970,map00970"
gene_08468.t1,"ko00970,map00970"
gene_08490.t1,"ko00970,map00970"
gene_08498.t1,"ko00970,map00970"
gene_08555.t1,"ko00970,map00970"
gene_08623.t1,"ko00970,map00970"
gene_08873.t1,"ko00970,map00970"
gene_09106.t1,"ko00970,map00970"
gene_09208.t1,"ko00970,map00970"
gene_09344.t1,"ko00970,map00970"
gene_09403.t1,"ko00970,map00970"
gene_09446.t1,"ko00970,map00970"
gene_09515.t1,"ko00970,map00970"
gene_09542.t1,"ko00970,map00970"
gene_09754.t1,"ko00970,map00970"
gene_10171.t1,"ko00970,map00970"
gene_10347.t1,"ko00970,map00970"
gene_10537.t1,"ko00970,map00970"
gene_10624.t1,"ko00970,map00970"
gene_11018.t1,"ko00970,map00970"
gene_11434.t1,"ko00970,map00970"
gene_11551.t1,"ko00970,map00970"
gene_11556.t1,"ko00970,map00970"
gene_11615.t1,"ko00970,map00970"
gene_11847.t1,"ko00970,map00970"
gene_12005.t1,"ko00970,map00970"
gene_12117.t1,"ko00970,map00970"
gene_12122.t1,"ko00970,map00970"
gene_12625.t1,"ko00970,map00970"
gene_12951.t1,"ko00970,map00970"
gene_02415.t1,"ko00970,ko01100,map00970,map01100"
gene_03938.t1,"ko00970,ko01100,map00970,map01100"
gene_04112.t1,"ko00970,ko01100,map00970,map01100"
gene_05946.t1,"ko00970,ko01100,map00970,map01100"
gene_07765.t1,"ko00970,ko01100,map00970,map01100"
gene_10795.t1,"ko00970,ko01100,map00970,map01100"
gene_05552.t1,"ko00930,ko01120,ko01220,map00930,map01120,map01220"
gene_09351.t1,"ko00930,ko01120,ko01220,map00930,map01120,map01220"
gene_12212.t1,"ko00930,ko01120,ko01220,map00930,map01120,map01220"
gene_00025.t1,"ko00920,ko01100,ko01120,map00920,map01100,map01120"
gene_00821.t1,"ko00920,ko01100,ko01120,map00920,map01100,map01120"
gene_02839.t1,"ko00920,ko01100,ko01120,map00920,map01100,map01120"
gene_02877.t1,"ko00920,ko01100,ko01120,map00920,map01100,map01120"
gene_03100.t1,"ko00920,ko01100,ko01120,map00920,map01100,map01120"
gene_03467.t1,"ko00920,ko01100,ko01120,map00920,map01100,map01120"
gene_03986.t1,"ko00920,ko01100,ko01120,map00920,map01100,map01120"
gene_04762.t1,"ko00920,ko01100,ko01120,map00920,map01100,map01120"
gene_05563.t1,"ko00920,ko01100,ko01120,map00920,map01100,map01120"
gene_07028.t1,"ko00920,ko01100,ko01120,map00920,map01100,map01120"
gene_07284.t1,"ko00920,ko01100,ko01120,map00920,map01100,map01120"
gene_08162.t1,"ko00920,ko01100,ko01120,map00920,map01100,map01120"
gene_11140.t1,"ko00920,ko01100,ko01120,map00920,map01100,map01120"
gene_11706.t1,"ko00920,ko01100,ko01120,map00920,map01100,map01120"
gene_12209.t1,"ko00920,ko01100,ko01120,map00920,map01100,map01120"
gene_04765.t1,"ko00910,map00910"
gene_10921.t1,"ko00910,map00910"
gene_00135.t1,"ko00910,ko01120,map00910,map01120"
gene_01080.t1,"ko00910,ko01120,map00910,map01120"
gene_01934.t1,"ko00910,ko01120,map00910,map01120"
gene_01935.t1,"ko00910,ko01120,map00910,map01120"
gene_02174.t1,"ko00910,ko01120,map00910,map01120"
gene_02175.t1,"ko00910,ko01120,map00910,map01120"
gene_03031.t1,"ko00910,ko01120,map00910,map01120"
gene_05118.t1,"ko00910,ko01120,map00910,map01120"
gene_05452.t1,"ko00910,ko01120,map00910,map01120"
gene_05681.t1,"ko00910,ko01120,map00910,map01120"
gene_07458.t1,"ko00910,ko01120,map00910,map01120"
gene_09362.t1,"ko00910,ko01120,map00910,map01120"
gene_09364.t1,"ko00910,ko01120,map00910,map01120"
gene_09893.t1,"ko00910,ko01120,map00910,map01120"
gene_10919.t1,"ko00910,ko01120,map00910,map01120"
gene_01104.t1,"ko00909,ko01110,map00909,map01110"
gene_01956.t1,"ko00909,ko01110,map00909,map01110"
gene_05641.t1,"ko00909,ko01110,map00909,map01110"
gene_10690.t1,"ko00909,ko01110,map00909,map01110"
gene_12387.t1,"ko00909,ko01110,map00909,map01110"
gene_13128.t1,"ko00906,ko01100,map00906,map01100"
gene_04644.t1,"ko00906,ko01100,ko01110,map00906,map01100,map01110"
gene_08798.t1,"ko00906,ko01100,ko01110,map00906,map01100,map01110"
gene_06204.t1,"ko00904,ko01100,map00904,map01100"
gene_10593.t1,"ko00904,ko01100,map00904,map01100"
gene_11610.t1,"ko00904,ko01100,map00904,map01100"
gene_02818.t1,"ko00904,ko01100,ko01110,map00904,map01100,map01110"
gene_05538.t1,"ko00904,ko01100,ko01110,map00904,map01100,map01110"
gene_08179.t1,"ko00904,ko01100,ko01110,map00904,map01100,map01110"
gene_02767.t1,"ko00900,ko01130,map00900,map01130"
gene_03582.t1,"ko00900,ko01130,map00900,map01130"
gene_05352.t1,"ko00900,ko01130,map00900,map01130"
gene_06514.t1,"ko00900,ko01130,map00900,map01130"
gene_13195.t1,"ko00900,ko01130,map00900,map01130"
gene_03204.t1,"ko00900,ko01110,map00900,map01110"
gene_06118.t1,"ko00900,ko01110,map00900,map01110"
gene_12014.t1,"ko00900,ko01110,map00900,map01110"
gene_03426.t1,"ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130"
gene_05148.t1,"ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130"
gene_06981.t1,"ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130"
gene_10297.t1,"ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130"
gene_12369.t1,"ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130"
gene_02117.t1,"ko00900,ko01100,ko01110,ko01130,ko04152,ko04976,map00900,map01100,map01110,map01130,map04152,map04976"
gene_02934.t1,"ko00900,ko01100,ko01110,ko01130,ko04152,ko04976,map00900,map01100,map01110,map01130,map04152,map04976"
gene_03085.t1,"ko00900,ko01100,ko01110,ko01130,ko04152,ko04976,map00900,map01100,map01110,map01130,map04152,map04976"
gene_04997.t1,"ko00900,ko01100,ko01110,ko01130,ko04152,ko04976,map00900,map01100,map01110,map01130,map04152,map04976"
gene_05062.t1,"ko00900,ko01100,ko01110,ko01130,ko04152,ko04976,map00900,map01100,map01110,map01130,map04152,map04976"
gene_05268.t1,"ko00900,ko01100,ko01110,ko01130,ko04152,ko04976,map00900,map01100,map01110,map01130,map04152,map04976"
gene_05466.t1,"ko00900,ko01100,ko01110,ko01130,ko04152,ko04976,map00900,map01100,map01110,map01130,map04152,map04976"
gene_05508.t1,"ko00900,ko01100,ko01110,ko01130,ko04152,ko04976,map00900,map01100,map01110,map01130,map04152,map04976"
gene_05609.t1,"ko00900,ko01100,ko01110,ko01130,ko04152,ko04976,map00900,map01100,map01110,map01130,map04152,map04976"
gene_09039.t1,"ko00900,ko01100,ko01110,ko01130,ko04152,ko04976,map00900,map01100,map01110,map01130,map04152,map04976"
gene_09201.t1,"ko00900,ko01100,ko01110,ko01130,ko04152,ko04976,map00900,map01100,map01110,map01130,map04152,map04976"
gene_12364.t1,"ko00900,ko01100,ko01110,ko01130,ko04152,ko04976,map00900,map01100,map01110,map01130,map04152,map04976"
gene_05289.t1,"ko00900,ko01100,ko01110,ko01130,ko04146,map00900,map01100,map01110,map01130,map04146"
gene_03064.t1,"ko00860,ko01100,ko01110,map00860,map01100,map01110"
gene_04977.t1,"ko00860,ko01100,ko01110,map00860,map01100,map01110"
gene_08492.t1,"ko00860,ko01100,ko01110,map00860,map01100,map01110"
gene_11311.t1,"ko00860,ko01100,ko01110,map00860,map01100,map01110"
gene_08677.t1,"ko00860,ko01100,ko01110,ko04714,map00860,map01100,map01110,map04714"
gene_03147.t1,"ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120"
gene_04086.t1,"ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120"
gene_10077.t1,"ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120"
gene_12616.t1,"ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120"
gene_01272.t1,"ko00860,ko00970,ko01100,ko01110,ko01120,map00860,map00970,map01100,map01110,map01120"
gene_03009.t1,"ko00860,ko00970,ko01100,ko01110,ko01120,map00860,map00970,map01100,map01110,map01120"
gene_04573.t1,"ko00860,ko00970,ko01100,ko01110,ko01120,map00860,map00970,map01100,map01110,map01120"
gene_04862.t1,"ko00860,ko00970,ko01100,ko01110,ko01120,map00860,map00970,map01100,map01110,map01120"
gene_06874.t1,"ko00860,ko00970,ko01100,ko01110,ko01120,map00860,map00970,map01100,map01110,map01120"
gene_07304.t1,"ko00860,ko00970,ko01100,ko01110,ko01120,map00860,map00970,map01100,map01110,map01120"
gene_08362.t1,"ko00860,ko00970,ko01100,ko01110,ko01120,map00860,map00970,map01100,map01110,map01120"
gene_12125.t1,"ko00860,ko00970,ko01100,ko01110,ko01120,map00860,map00970,map01100,map01110,map01120"
gene_00623.t1,"ko00790,map00790"
gene_02502.t1,"ko00790,map00790"
gene_02618.t1,"ko00790,map00790"
gene_02654.t1,"ko00790,map00790"
gene_03271.t1,"ko00790,map00790"
gene_03462.t1,"ko00790,map00790"
gene_03543.t1,"ko00790,map00790"
gene_06047.t1,"ko00790,map00790"
gene_06741.t1,"ko00790,map00790"
gene_12488.t1,"ko00790,map00790"
gene_13034.t1,"ko00790,map00790"
gene_03105.t1,"ko00790,ko01100,ko04727,map00790,map01100,map04727"
gene_03991.t1,"ko00790,ko01100,ko04727,map00790,map01100,map04727"
gene_07033.t1,"ko00790,ko01100,ko04727,map00790,map01100,map04727"
gene_11711.t1,"ko00790,ko01100,ko04727,map00790,map01100,map04727"
gene_12214.t1,"ko00790,ko01100,ko04727,map00790,map01100,map04727"
gene_00760.t1,"ko00790,ko01100,ko02020,map00790,map01100,map02020"
gene_12449.t1,"ko00790,ko01100,ko02020,map00790,map01100,map02020"
gene_08918.t1,"ko00790,ko01100,ko01523,map00790,map01100,map01523"
gene_07711.t1,"ko00785,ko01100,map00785,map01100"
gene_03171.t1,"ko00780,ko01100,map00780,map01100"
gene_03774.t1,"ko00780,ko01100,map00780,map01100"
gene_03842.t1,"ko00780,ko01100,map00780,map01100"
gene_06494.t1,"ko00780,ko01100,map00780,map01100"
gene_08215.t1,"ko00780,ko01100,map00780,map01100"
gene_08314.t1,"ko00780,ko01100,map00780,map01100"
gene_10155.t1,"ko00780,ko01100,map00780,map01100"
gene_11214.t1,"ko00780,ko01100,map00780,map01100"
gene_12084.t1,"ko00780,ko01100,map00780,map01100"
gene_12884.t1,"ko00780,ko01100,map00780,map01100"
gene_00822.t1,"ko00760,ko01100,map00760,map01100"
gene_02983.t1,"ko00760,ko01100,map00760,map01100"
gene_05064.t1,"ko00760,ko01100,map00760,map01100"
gene_05915.t1,"ko00760,ko01100,map00760,map01100"
gene_07017.t1,"ko00760,ko01100,map00760,map01100"
gene_07329.t1,"ko00760,ko01100,map00760,map01100"
gene_07535.t1,"ko00760,ko01100,map00760,map01100"
gene_08050.t1,"ko00760,ko01100,map00760,map01100"
gene_08142.t1,"ko00760,ko01100,map00760,map01100"
gene_09295.t1,"ko00760,ko01100,map00760,map01100"
gene_10722.t1,"ko00760,ko01100,map00760,map01100"
gene_11037.t1,"ko00760,ko01100,map00760,map01100"
gene_12726.t1,"ko00760,ko01100,map00760,map01100"
gene_01352.t1,"ko00760,ko01100,ko04213,map00760,map01100,map04213"
gene_10646.t1,"ko00760,ko01100,ko04213,map00760,map01100,map04213"
gene_06899.t1,"ko00760,ko01100,ko04146,map00760,map01100,map04146"
gene_00752.t1,"ko00750,ko01100,map00750,map01100"
gene_01812.t1,"ko00750,ko01100,ko01120,map00750,map01100,map01120"
gene_03896.t1,"ko00740,ko01100,map00740,map01100"
gene_09609.t1,"ko00740,ko01100,map00740,map01100"
gene_00430.t1,"ko00730,ko01100,map00730,map01100"
gene_03980.t1,"ko00730,ko01100,map00730,map01100"
gene_09507.t1,"ko00730,ko01100,map00730,map01100"
gene_10724.t1,"ko00730,ko01100,map00730,map01100"
gene_00250.t1,"ko00730,ko00790,ko01100,ko02020,map00730,map00790,map01100,map02020"
gene_00700.t1,"ko00730,ko00740,ko01100,map00730,map00740,map01100"
gene_02760.t1,"ko00730,ko00740,ko01100,map00730,map00740,map01100"
gene_02881.t1,"ko00730,ko00740,ko01100,map00730,map00740,map01100"
gene_03834.t1,"ko00730,ko00740,ko01100,map00730,map00740,map01100"
gene_03869.t1,"ko00730,ko00740,ko01100,map00730,map00740,map01100"
gene_04425.t1,"ko00730,ko00740,ko01100,map00730,map00740,map01100"
gene_05102.t1,"ko00730,ko00740,ko01100,map00730,map00740,map01100"
gene_08395.t1,"ko00730,ko00740,ko01100,map00730,map00740,map01100"
gene_08828.t1,"ko00730,ko00740,ko01100,map00730,map00740,map01100"
gene_09235.t1,"ko00730,ko00740,ko01100,map00730,map00740,map01100"
gene_09311.t1,"ko00730,ko00740,ko01100,map00730,map00740,map01100"
gene_09910.t1,"ko00730,ko00740,ko01100,map00730,map00740,map01100"
gene_10561.t1,"ko00730,ko00740,ko01100,map00730,map00740,map01100"
gene_12093.t1,"ko00730,ko00740,ko01100,map00730,map00740,map01100"
gene_01699.t1,"ko00680,ko01120,ko01200,map00680,map01120,map01200"
gene_02601.t1,"ko00680,ko01120,ko01200,map00680,map01120,map01200"
gene_03918.t1,"ko00680,ko01120,ko01200,map00680,map01120,map01200"
gene_09288.t1,"ko00680,ko01120,ko01200,map00680,map01120,map01200"
gene_10419.t1,"ko00680,ko01120,ko01200,map00680,map01120,map01200"
gene_10536.t1,"ko00680,ko01120,ko01200,map00680,map01120,map01200"
gene_00332.t1,"ko00680,ko01100,ko01120,ko01200,map00680,map01100,map01120,map01200"
gene_01671.t1,"ko00680,ko01100,ko01120,ko01200,map00680,map01100,map01120,map01200"
gene_05045.t1,"ko00680,ko01100,ko01120,ko01200,map00680,map01100,map01120,map01200"
gene_07632.t1,"ko00680,ko01100,ko01120,ko01200,map00680,map01100,map01120,map01200"
gene_00118.t1,"ko00670,ko01100,map00670,map01100"
gene_00412.t1,"ko00670,ko01100,map00670,map01100"
gene_01923.t1,"ko00670,ko01100,map00670,map01100"
gene_06651.t1,"ko00670,ko01100,map00670,map01100"
gene_09943.t1,"ko00670,ko01100,map00670,map01100"
gene_00806.t1,"ko00670,ko00720,ko01100,ko01120,ko01200,ko01523,map00670,map00720,map01100,map01120,map01200,map01523"
gene_06883.t1,"ko00670,ko00720,ko01100,ko01120,ko01200,ko01523,map00670,map00720,map01100,map01120,map01200,map01523"
gene_08435.t1,"ko00670,ko00720,ko01100,ko01120,ko01200,ko01523,map00670,map00720,map01100,map01120,map01200,map01523"
gene_10667.t1,"ko00670,ko00720,ko01100,ko01120,ko01200,ko01523,map00670,map00720,map01100,map01120,map01200,map01523"
gene_12562.t1,"ko00670,ko00720,ko01100,ko01120,ko01200,ko01523,map00670,map00720,map01100,map01120,map01200,map01523"
gene_02527.t1,"ko00660,map00660"
gene_04547.t1,"ko00660,map00660"
gene_11188.t1,"ko00643,ko01120,map00643,map01120"
gene_04326.t1,"ko00640,ko01100,map00640,map01100"
gene_07140.t1,"ko00640,ko01100,map00640,map01100"
gene_10477.t1,"ko00640,ko01100,map00640,map01100"
gene_10877.t1,"ko00640,ko01100,map00640,map01100"
gene_12798.t1,"ko00640,ko01100,map00640,map01100"
gene_05809.t1,"ko00630,ko01100,map00630,map01100"
gene_00168.t1,"ko00630,ko01100,ko01110,ko01120,ko01200,map00630,map01100,map01110,map01120,map01200"
gene_02828.t1,"ko00630,ko01100,ko01110,ko01120,ko01200,map00630,map01100,map01110,map01120,map01200"
gene_12871.t1,"ko00630,ko01100,ko01110,ko01120,ko01130,ko01200,ko04146,map00630,map01100,map01110,map01120,map01130,map01200,map04146"
gene_12972.t1,"ko00630,ko01100,ko01110,ko01120,ko01130,ko01200,ko04146,map00630,map01100,map01110,map01120,map01130,map01200,map04146"
gene_00187.t1,"ko00623,ko00627,ko01120,map00623,map00627,map01120"
gene_00743.t1,"ko00623,ko00627,ko01120,map00623,map00627,map01120"
gene_02757.t1,"ko00623,ko00627,ko01120,map00623,map00627,map01120"
gene_04773.t1,"ko00623,ko00627,ko01120,map00623,map00627,map01120"
gene_05146.t1,"ko00623,ko00627,ko01120,map00623,map00627,map01120"
gene_05251.t1,"ko00623,ko00627,ko01120,map00623,map00627,map01120"
gene_08398.t1,"ko00623,ko00627,ko01120,map00623,map00627,map01120"
gene_08838.t1,"ko00623,ko00627,ko01120,map00623,map00627,map01120"
gene_09523.t1,"ko00623,ko00627,ko01120,map00623,map00627,map01120"
gene_09930.t1,"ko00623,ko00627,ko01120,map00623,map00627,map01120"
gene_10554.t1,"ko00623,ko00627,ko01120,map00623,map00627,map01120"
gene_11011.t1,"ko00623,ko00627,ko01120,map00623,map00627,map01120"
gene_12089.t1,"ko00623,ko00627,ko01120,map00623,map00627,map01120"
gene_12983.t1,"ko00623,ko00627,ko01120,map00623,map00627,map01120"
gene_00460.t1,"ko00621,ko00624,ko00626,ko01100,ko01120,ko01220,map00621,map00624,map00626,map01100,map01120,map01220"
gene_01399.t1,"ko00621,ko00624,ko00626,ko01100,ko01120,ko01220,map00621,map00624,map00626,map01100,map01120,map01220"
gene_02316.t1,"ko00621,ko00624,ko00626,ko01100,ko01120,ko01220,map00621,map00624,map00626,map01100,map01120,map01220"
gene_05438.t1,"ko00621,ko00624,ko00626,ko01100,ko01120,ko01220,map00621,map00624,map00626,map01100,map01120,map01220"
gene_05720.t1,"ko00621,ko00624,ko00626,ko01100,ko01120,ko01220,map00621,map00624,map00626,map01100,map01120,map01220"
gene_08899.t1,"ko00621,ko00624,ko00626,ko01100,ko01120,ko01220,map00621,map00624,map00626,map01100,map01120,map01220"
gene_10560.t1,"ko00621,ko00624,ko00626,ko01100,ko01120,ko01220,map00621,map00624,map00626,map01100,map01120,map01220"
gene_10825.t1,"ko00621,ko00624,ko00626,ko01100,ko01120,ko01220,map00621,map00624,map00626,map01100,map01120,map01220"
gene_11040.t1,"ko00621,ko00624,ko00626,ko01100,ko01120,ko01220,map00621,map00624,map00626,map01100,map01120,map01220"
gene_11719.t1,"ko00621,ko00624,ko00626,ko01100,ko01120,ko01220,map00621,map00624,map00626,map01100,map01120,map01220"
gene_12376.t1,"ko00621,ko00624,ko00626,ko01100,ko01120,ko01220,map00621,map00624,map00626,map01100,map01120,map01220"
gene_00485.t1,"ko00620,map00620"
gene_04184.t1,"ko00620,map00620"
gene_07089.t1,"ko00620,map00620"
gene_08078.t1,"ko00620,map00620"
gene_10087.t1,"ko00620,map00620"
gene_10216.t1,"ko00620,map00620"
gene_12581.t1,"ko00620,map00620"
gene_12585.t1,"ko00620,map00620"
gene_12594.t1,"ko00620,map00620"
gene_02899.t1,"ko00620,ko01200,ko02020,map00620,map01200,map02020"
gene_10076.t1,"ko00620,ko01200,ko02020,map00620,map01200,map02020"
gene_00052.t1,"ko00620,ko01100,map00620,map01100"
gene_05367.t1,"ko00620,ko01100,map00620,map01100"
gene_12144.t1,"ko00620,ko01100,map00620,map01100"
gene_04285.t1,"ko00620,ko00710,ko01100,ko01120,ko01200,map00620,map00710,map01100,map01120,map01200"
gene_09830.t1,"ko00620,ko00710,ko01100,ko01120,ko01200,map00620,map00710,map01100,map01120,map01200"
gene_10522.t1,"ko00620,ko00710,ko01100,ko01120,ko01200,map00620,map00710,map01100,map01120,map01200"
gene_01087.t1,"ko00620,ko00630,ko01100,ko01110,ko01120,ko01200,map00620,map00630,map01100,map01110,map01120,map01200"
gene_01536.t1,"ko00600,ko04071,map00600,map04071"
gene_01648.t1,"ko00600,ko04071,map00600,map04071"
gene_09378.t1,"ko00600,ko04071,map00600,map04071"
gene_05269.t1,"ko00600,ko01100,map00600,map01100"
gene_12360.t1,"ko00600,ko01100,map00600,map01100"
gene_13213.t1,"ko00600,ko01100,map00600,map01100"
gene_00334.t1,"ko00600,ko01100,ko04071,map00600,map01100,map04071"
gene_01912.t1,"ko00600,ko01100,ko04071,map00600,map01100,map04071"
gene_06486.t1,"ko00600,ko01100,ko04071,map00600,map01100,map04071"
gene_08486.t1,"ko00600,ko01100,ko04071,map00600,map01100,map04071"
gene_11271.t1,"ko00600,ko01100,ko04071,map00600,map01100,map04071"
gene_12295.t1,"ko00600,ko01100,ko04071,map00600,map01100,map04071"
gene_00995.t1,"ko00600,ko01100,ko04071,ko04142,ko04217,map00600,map01100,map04071,map04142,map04217"
gene_01212.t1,"ko00600,ko01100,ko04071,ko04138,map00600,map01100,map04071,map04138"
gene_02062.t1,"ko00600,ko01100,ko04071,ko04138,map00600,map01100,map04071,map04138"
gene_05032.t1,"ko00600,ko01100,ko04071,ko04138,map00600,map01100,map04071,map04138"
gene_07322.t1,"ko00600,ko01100,ko04071,ko04138,map00600,map01100,map04071,map04138"
gene_08880.t1,"ko00600,ko01100,ko04071,ko04138,map00600,map01100,map04071,map04138"
gene_11533.t1,"ko00600,ko01100,ko04071,ko04138,map00600,map01100,map04071,map04138"
gene_06819.t1,"ko00592,ko01100,ko01110,map00592,map01100,map01110"
gene_04072.t1,"ko00590,ko01100,map00590,map01100"
gene_04349.t1,"ko00590,ko01100,map00590,map01100"
gene_10454.t1,"ko00590,ko01100,map00590,map01100"
gene_10900.t1,"ko00590,ko01100,map00590,map01100"
gene_11689.t1,"ko00590,ko01100,map00590,map01100"
gene_01860.t1,"ko00590,ko00591,ko01100,ko04064,ko04370,ko04657,ko04668,ko04723,ko04726,ko04913,ko04921,ko04923,ko05140,ko05165,ko05167,ko05200,ko05204,ko05206,ko05222,map00590,map00591,map01100,map04064,map04370,map04657,map04668,map04723,map04726,map04913,map04921,map04923,map05140,map05165,map05167,map05200,map05204,map05206,map05222"
gene_04563.t1,"ko00590,ko00591,ko01100,ko04064,ko04370,ko04657,ko04668,ko04723,ko04726,ko04913,ko04921,ko04923,ko05140,ko05165,ko05167,ko05200,ko05204,ko05206,ko05222,map00590,map00591,map01100,map04064,map04370,map04657,map04668,map04723,map04726,map04913,map04921,map04923,map05140,map05165,map05167,map05200,map05204,map05206,map05222"
gene_05022.t1,"ko00590,ko00591,ko01100,ko04064,ko04370,ko04657,ko04668,ko04723,ko04726,ko04913,ko04921,ko04923,ko05140,ko05165,ko05167,ko05200,ko05204,ko05206,ko05222,map00590,map00591,map01100,map04064,map04370,map04657,map04668,map04723,map04726,map04913,map04921,map04923,map05140,map05165,map05167,map05200,map05204,map05206,map05222"
gene_06457.t1,"ko00590,ko00591,ko01100,ko04064,ko04370,ko04657,ko04668,ko04723,ko04726,ko04913,ko04921,ko04923,ko05140,ko05165,ko05167,ko05200,ko05204,ko05206,ko05222,map00590,map00591,map01100,map04064,map04370,map04657,map04668,map04723,map04726,map04913,map04921,map04923,map05140,map05165,map05167,map05200,map05204,map05206,map05222"
gene_10790.t1,"ko00590,ko00591,ko01100,ko04064,ko04370,ko04657,ko04668,ko04723,ko04726,ko04913,ko04921,ko04923,ko05140,ko05165,ko05167,ko05200,ko05204,ko05206,ko05222,map00590,map00591,map01100,map04064,map04370,map04657,map04668,map04723,map04726,map04913,map04921,map04923,map05140,map05165,map05167,map05200,map05204,map05206,map05222"
gene_02342.t1,"ko00590,ko00591,ko01100,ko04064,ko04370,ko04611,ko04657,ko04668,ko04723,ko04726,ko04913,ko04921,ko04923,ko05140,ko05165,ko05167,ko05200,ko05204,ko05206,ko05222,map00590,map00591,map01100,map04064,map04370,map04611,map04657,map04668,map04723,map04726,map04913,map04921,map04923,map05140,map05165,map05167,map05200,map05204,map05206,map05222"
gene_05744.t1,"ko00590,ko00591,ko01100,ko04064,ko04370,ko04611,ko04657,ko04668,ko04723,ko04726,ko04913,ko04921,ko04923,ko05140,ko05165,ko05167,ko05200,ko05204,ko05206,ko05222,map00590,map00591,map01100,map04064,map04370,map04611,map04657,map04668,map04723,map04726,map04913,map04921,map04923,map05140,map05165,map05167,map05200,map05204,map05206,map05222"
gene_09852.t1,"ko00590,ko00591,ko01100,ko04064,ko04370,ko04611,ko04657,ko04668,ko04723,ko04726,ko04913,ko04921,ko04923,ko05140,ko05165,ko05167,ko05200,ko05204,ko05206,ko05222,map00590,map00591,map01100,map04064,map04370,map04611,map04657,map04668,map04723,map04726,map04913,map04921,map04923,map05140,map05165,map05167,map05200,map05204,map05206,map05222"
gene_10867.t1,"ko00590,ko00591,ko01100,ko04064,ko04370,ko04611,ko04657,ko04668,ko04723,ko04726,ko04913,ko04921,ko04923,ko05140,ko05165,ko05167,ko05200,ko05204,ko05206,ko05222,map00590,map00591,map01100,map04064,map04370,map04611,map04657,map04668,map04723,map04726,map04913,map04921,map04923,map05140,map05165,map05167,map05200,map05204,map05206,map05222"
gene_05486.t1,"ko00565,ko01100,map00565,map01100"
